"","SID","Year","OS_ID","OS_Name","Site","Material","Material.Overplant","Live_Density","Legal_Density","Sub_Legal_Density","Spat_Density","Non_Spat_Density","Latitude","Longitude","Deployment_Year","Deployment_Month","Material_Age","Sedimentation","Strata","Depth","Relief","SDO","BDO","SSal","BSal","STemp","BTemp"
"302","2007-9-27-OS-05-115",2007,"05","Crab Hole",115,"Marl","NA",2140.67038204708,9.86484047026302,749.727875739989,1381.07766583682,759.592716210252,"35 43.6200","75 40.5150",2004,8,3.08333333333333,2,"T",43,6,NA,NA,23.2,25.9,25,24.6
"303","2007-9-27-OS-05-119",2007,"05","Crab Hole",119,"Marl","NA",1798.94524238704,0,306.203445512688,1492.74179687435,306.203445512688,"35 43.6070","75 40.6360",2006,4,1.41666666666667,2,"T",40,7,NA,NA,23.2,25.9,25,24.6
"304","2007-9-27-OS-05-118",2007,"05","Crab Hole",118,"Marl","NA",1583.31957074236,0,554.977993868455,1028.3415768739,554.977993868455,"35 43.6070","75 40.6360",2006,4,1.41666666666667,1,"T",40,7,NA,NA,23.2,25.9,25,24.6
"305","2007-9-27-OS-05-120",2007,"05","Crab Hole",120,"Marl","NA",1907.50087067022,0,224.987282181616,1682.51358848861,224.987282181616,"35 43.6070","75 40.6360",2006,4,1.41666666666667,2,"B",40,7,NA,NA,23.2,25.9,25,24.6
"306","2007-9-27-OS-05-121",2007,"05","Crab Hole",121,"Marl","NA",1173.0955793826,0,352.64836435428,820.447215028325,352.64836435428,"35 43.6070","75 40.6210",2006,4,1.41666666666667,2,"T",40,7,NA,NA,23.2,25.9,25,24.6
"307","2007-9-27-OS-05-122",2007,"05","Crab Hole",122,"Marl","NA",1580.24043712684,0,419.751366111816,1160.48907101502,419.751366111816,"35 43.6070","75 40.6210",2006,4,1.41666666666667,2,"T",40,7,NA,NA,23.2,25.9,25,24.6
"308","2007-9-27-OS-05-123",2007,"05","Crab Hole",123,"Marl","NA",1384.73413396926,4.98105803586066,323.768772330943,1055.98430360246,328.749830366804,"35 43.6070","75 40.6210",2006,4,1.41666666666667,3,"B",40,7,NA,NA,23.2,25.9,25,24.6
"309","2007-9-27-OS-05-126",2007,"05","Crab Hole",126,"Marl","NA",1574.07097790425,0,494.70802162705,1079.3629562772,494.70802162705,"35 43.5960","75 40.7040",2006,3,1.5,3,"B",40,7,NA,NA,23.2,24.7,25,24.6
"310","2007-9-27-OS-05-125",2007,"05","Crab Hole",125,"Marl","NA",1405.60211756903,22.2229583805381,405.56899044482,977.810168743676,427.791948825358,"35 43.5960","75 40.7040",2006,3,1.5,2,"T",40,7,NA,NA,23.2,24.7,25,24.6
"311","2007-9-27-OS-05-124",2007,"05","Crab Hole",124,"Marl","NA",1102.76634051206,0,210.050731526106,892.71560898595,210.050731526106,"35 43.5960","75 40.7040",2006,3,1.5,2,"T",40,7,NA,NA,23.2,24.7,25,24.6
"312","2007-9-27-OS-05-128",2007,"05","Crab Hole",128,"Marl","NA",1323.9353749079,0,362.809213316108,961.126161591796,362.809213316109,"35 43.5960","75 40.6890",2006,3,1.5,1,"T",43,9,NA,NA,23.2,25.9,25,24.6
"313","2007-9-27-OS-05-129",2007,"05","Crab Hole",129,"Marl","NA",2239.98233710373,0,458.374763963311,1781.60757314042,458.374763963311,"35 43.5960","75 40.6890",2006,3,1.5,2,"B",43,9,NA,NA,23.2,25.9,25,24.6
"314","2007-9-27-OS-05-127",2007,"05","Crab Hole",127,"Marl","NA",993.96130053028,0,200.042525892886,793.918774637393,200.042525892887,"35 43.5960","75 40.6890",2006,3,1.5,2,"T",43,9,NA,NA,23.2,25.9,25,24.6
"315","2007-9-28-OS-05-132",2007,"05","Crab Hole",132,"Marl","NA",2532.79132774674,13.6907639337662,677.692814721425,1841.40774909155,691.383578655191,"35 43.5860","75 40.6210",2006,4,1.41666666666667,3,"B",43,8,NA,NA,25,24.7,25.7,25.2
"316","2007-9-28-OS-05-131",2007,"05","Crab Hole",131,"Marl","NA",1699.52389903765,0,442.028637417863,1257.49526161978,442.028637417863,"35 43.5860","75 40.6210",2006,4,1.41666666666667,2,"T",43,8,NA,NA,25,24.7,25.7,25.2
"317","2007-9-28-OS-05-130",2007,"05","Crab Hole",130,"Marl","NA",1280.28887799933,0,303.226313210367,977.06256478896,303.226313210367,"35 43.5860","75 40.6210",2006,4,1.41666666666667,1,"T",43,8,NA,NA,25,24.7,25.7,25.2
"318","2007-9-28-OS-05-134",2007,"05","Crab Hole",134,"Marl","NA",2171.85772173604,0,515.620897966109,1656.23682376993,515.620897966109,"35 43.5860","75 40.6060",2006,4,1.41666666666667,1,"T",40,8,NA,NA,25,24.7,25.7,25.2
"319","2007-9-28-OS-05-133",2007,"05","Crab Hole",133,"Marl","NA",1524.10562271536,0,547.330748488941,976.774874226417,547.330748488941,"35 43.5860","75 40.6060",2006,4,1.41666666666667,1,"T",40,8,NA,NA,25,24.7,25.7,25.2
"320","2007-9-28-OS-05-135",2007,"05","Crab Hole",135,"Marl","NA",1774.49489152643,12.1958411788758,262.210585345829,1500.08846500172,274.406426524705,"35 43.5860","75 40.6060",2006,4,1.41666666666667,2,"B",40,8,NA,NA,25,24.7,25.7,25.2
"321","2007-9-28-OS-05-138",2007,"05","Crab Hole",138,"Marl","NA",1992.07646394732,8.81449762808549,511.240862428958,1472.02110389028,520.055360057044,"35 43.5750","75 40.6140",2006,4,1.41666666666667,2,"B",43,6,NA,NA,25,24.7,25.7,25.2
"322","2007-9-28-OS-05-136",2007,"05","Crab Hole",136,"Marl","NA",1644.29532692969,20.0523820357279,454.520659476499,1169.72228541746,474.573041512227,"35 43.5750","75 40.6140",2006,4,1.41666666666667,2,"T",43,6,NA,NA,25,24.7,25.7,25.2
"323","2007-9-28-OS-05-137",2007,"05","Crab Hole",137,"Marl","NA",1766.91913849552,0,591.567641082202,1175.35149741332,591.567641082202,"35 43.5750","75 40.6140",2006,4,1.41666666666667,2,"T",43,6,NA,NA,25,24.7,25.7,25.2
"324","2007-9-28-OS-05-139",2007,"05","Crab Hole",139,"Marl","NA",1490.71832721598,0,382.573729993483,1108.1445972225,382.573729993483,"35 43.5750","75 40.5990",2006,4,1.41666666666667,2,"T",40,7,NA,NA,25,25.2,25.7,25.2
"325","2007-9-28-OS-05-141",2007,"05","Crab Hole",141,"Marl","NA",1539.92759082218,14.2585888039091,570.343552156363,955.325449861908,584.602140960272,"35 43.5750","75 40.5990",2006,4,1.41666666666667,3,"B",40,7,NA,NA,25,25.2,25.7,25.2
"326","2007-9-28-OS-05-140",2007,"05","Crab Hole",140,"Marl","NA",1399.02555266386,12.8942447250126,354.591729937846,1031.53957800101,367.485974662858,"35 43.5750","75 40.5990",2006,4,1.41666666666667,3,"T",40,7,NA,NA,25,25.2,25.7,25.2
"327","2008-11-20-OS-05-337",2008,"05","Crab Hole",337,"Marl","NA",1843.18358527119,9.83031245477965,442.364060465084,1390.98921235132,452.194372919864,"35 43.5960","75 40.6140",2006,4,2.58333333333333,3,"B",43,6,8.4,8.3,20.3,20.3,9.6,9.6
"328","2008-11-20-OS-05-335",2008,"05","Crab Hole",335,"Marl","NA",2155.9040175762,16.6265091329784,598.554328787224,1540.723179656,615.180837920202,"35 43.5960","75 40.6140",2006,4,2.58333333333333,3,"T",43,6,8.4,8.3,20.3,20.3,9.6,9.6
"329","2008-11-20-OS-05-336",2008,"05","Crab Hole",336,"Marl","NA",1456.94389936,20.5783036632768,489.763627185988,946.601968510734,510.341930849265,"35 43.5960","75 40.6140",2006,4,2.58333333333333,3,"T",43,6,8.4,8.3,20.3,20.3,9.6,9.6
"330","2008-11-20-OS-05-338",2008,"05","Crab Hole",338,"Marl","NA",3052.49242107774,24.9794797142204,944.224333197532,2083.28860816598,969.203812911753,"35 43.5960","75 40.5690",2006,4,2.58333333333333,4,"T",43,7,8.4,8.3,20.3,20.3,9.6,9.6
"331","2008-11-20-OS-05-339",2008,"05","Crab Hole",339,"Marl","NA",3465.26357990164,56.6914287100473,921.235716538269,2487.33643465333,977.927145248316,"35 43.5960","75 40.5690",2006,4,2.58333333333333,4,"T",43,7,8.4,8.3,20.3,20.3,9.6,9.6
"332","2008-11-20-OS-05-340",2008,"05","Crab Hole",340,"Marl","NA",3657.29222237923,0,1033.3872372816,2623.90498509763,1033.3872372816,"35 43.5960","75 40.5690",2006,4,2.58333333333333,4,"B",43,7,8.4,8.3,20.3,20.3,9.6,9.6
"333","2008-11-20-OS-05-341",2008,"05","Crab Hole",341,"Marl","NA",2602.44017079864,31.1669481532772,654.505911218821,1916.76731142655,685.672859372098,"35 43.5960","75 40.5540",2006,5,2.5,4,"T",43,7,8.4,8.3,20.3,20.3,9.6,9.6
"334","2008-11-20-OS-05-342",2008,"05","Crab Hole",342,"Marl","NA",1656.22850618024,18.3617351017764,503.111541788675,1134.75522928978,521.473276890451,"35 43.5960","75 40.5540",2006,5,2.5,4,"T",43,7,8.4,8.3,20.3,20.3,9.6,9.6
"335","2008-11-20-OS-05-343",2008,"05","Crab Hole",343,"Marl","NA",2310.25833375136,9.27814591868017,672.665579104312,1628.31460872837,681.943725022992,"35 43.5960","75 40.5540",2006,5,2.5,4,"B",43,7,8.4,8.3,20.3,20.3,9.6,9.6
"336","2008-11-20-OS-05-344",2008,"05","Crab Hole",344,"Marl","NA",1474.77840976452,27.0956663211328,627.071134860503,820.61160858288,654.166801181636,"35 43.5750","75 40.6890",2006,4,2.58333333333333,3,"T",43,6,8.4,8.3,20.3,20.3,9.6,9.6
"337","2008-11-20-OS-05-345",2008,"05","Crab Hole",345,"Marl","NA",1820.65415951289,12.1107815488662,597.465223077401,1211.07815488662,609.576004626267,"35 43.5750","75 40.6890",2006,4,2.58333333333333,3,"T",43,6,8.4,8.3,20.3,20.3,9.6,9.6
"338","2008-11-20-OS-05-346",2008,"05","Crab Hole",346,"Marl","NA",1378.49700346538,26.953852023066,569.881442773396,781.661708668914,596.835294796462,"35 43.5750","75 40.6890",2006,4,2.58333333333333,4,"B",43,6,8.4,8.3,20.3,20.3,9.6,9.6
"339","2008-11-20-OS-05-347",2008,"05","Crab Hole",347,"Marl","NA",2649.74861878084,22.1736286090447,1175.20231627937,1452.37267389242,1197.37594488841,"35 43.5750","75 40.6740",2006,4,2.58333333333333,4,"T",43,8,8.4,8.3,20.3,20.3,9.6,9.6
"340","2008-11-20-OS-05-348",2008,"05","Crab Hole",348,"Marl","NA",1170.24277886738,0,304.130891683047,866.11188718433,304.130891683047,"35 43.5750","75 40.6740",2006,4,2.58333333333333,3,"T",43,8,8.4,8.3,20.3,20.3,9.6,9.6
"341","2008-11-20-OS-05-349",2008,"05","Crab Hole",349,"Marl","NA",2219.99338331584,19.7772239048182,855.364933883386,1344.85122552764,875.142157788204,"35 43.5750","75 40.6740",2006,4,2.58333333333333,4,"B",43,8,8.4,8.3,20.3,20.3,9.6,9.6
"342","2008-11-20-OS-05-351",2008,"05","Crab Hole",351,"Marl","NA",1137.41496198068,0,513.671273152566,623.743688828116,513.671273152566,"35 43.5640","75 40.7410",2008,4,0.583333333333333,3,"T",40,5,8.4,8.3,20.3,20.3,9.6,9.6
"343","2008-11-20-OS-05-350",2008,"05","Crab Hole",350,"Marl","NA",864.875912981129,0,264.420661293594,600.455251687535,264.420661293594,"35 43.5640","75 40.7410",2008,4,0.583333333333333,4,"T",40,5,8.4,8.3,20.3,20.3,9.6,9.6
"344","2008-11-20-OS-05-352",2008,"05","Crab Hole",352,"Marl","NA",1400.09000624331,0,413.053373489407,987.036632753907,413.053373489406,"35 43.5640","75 40.7410",2008,4,0.583333333333333,3,"B",40,5,8.4,8.3,20.3,20.3,9.6,9.6
"345","2008-11-20-OS-05-353",2008,"05","Crab Hole",353,"Marl","NA",1450.75398775373,0,577.484597067017,873.269390686709,577.484597067017,"35 43.5640","75 40.7260",2008,4,0.583333333333333,4,"T",40,7,8.4,8.3,20.3,20.3,9.6,9.6
"346","2008-11-20-OS-05-355",2008,"05","Crab Hole",355,"Marl","NA",1919.06629856736,0,646.974515234555,1272.09178333281,646.974515234555,"35 43.5640","75 40.7260",2008,4,0.583333333333333,2,"B",40,7,8.4,8.3,20.3,20.3,9.6,9.6
"347","2008-11-20-OS-05-354",2008,"05","Crab Hole",354,"Marl","NA",1489.23570755954,0,509.624386617334,979.611320942209,509.624386617334,"35 43.5640","75 40.7260",2008,4,0.583333333333333,2,"T",40,7,8.4,8.3,20.3,20.3,9.6,9.6
"348","2008-11-17-OS-05-313",2008,"05","Crab Hole",313,"Marl","NA",2539.23395212575,37.232169386008,1556.30468033514,945.697102404604,1593.53684972114,"35 43.6600","75 40.5400",2003,4,5.58333333333333,2,"T",43,6,7.7,6.7,18.2,22.8,14.1,14.6
"349","2008-11-17-OS-05-312",2008,"05","Crab Hole",312,"Marl","NA",3005.87924109382,53.8136948533421,1898.85466125364,1053.21088498684,1952.66835610698,"35 43.6600","75 40.5400",2003,4,5.58333333333333,2,"T",43,6,7.7,6.7,18.2,22.8,14.1,14.6
"350","2008-11-17-OS-05-314",2008,"05","Crab Hole",314,"Marl","NA",3796.75230153333,74.5923831342501,2125.88291932613,1596.27699907295,2200.47530246038,"35 43.6600","75 40.5400",2003,4,5.58333333333333,2,"B",43,6,7.7,6.7,18.2,22.8,14.1,14.6
"351","2008-11-17-OS-05-307",2008,"05","Crab Hole",307,"Marl","NA",2584.49827010594,43.5589596085271,1270.46965524871,1270.46965524871,1314.02861485723,"35 43.6400","75 40.5550",2003,4,5.58333333333333,4,"T",40,6,7.7,6.7,18.2,22.8,14.1,14.6
"352","2008-11-17-OS-05-306",2008,"05","Crab Hole",306,"Marl","NA",2081.97773031635,55.6253592069253,1287.32974164599,739.022629463436,1342.95510085291,"35 43.6400","75 40.5550",2003,4,5.58333333333333,4,"T",40,6,7.7,6.7,18.2,22.8,14.1,14.6
"353","2008-11-17-OS-05-308",2008,"05","Crab Hole",308,"Marl","NA",1512.87418910124,0,735.424953035323,777.449236065913,735.424953035323,"35 43.6400","75 40.5550",2003,4,5.58333333333333,4,"B",40,6,7.7,6.7,18.2,22.8,14.1,14.6
"354","2008-11-17-OS-05-311",2008,"05","Crab Hole",311,"Marl","NA",1915.1025822243,15.6975621493795,1051.73666400843,847.668356066492,1067.4342261578,"35 43.6200","75 40.6600",2003,5,5.5,4,"B",37,4,7.7,6.7,18.2,22.8,14.1,14.6
"355","2008-11-17-OS-05-310",2008,"05","Crab Hole",310,"Marl","NA",2038.60568870994,12.2807571609032,785.968458297807,1240.35647325123,798.24921545871,"35 43.6200","75 40.6600",2003,5,5.5,4,"T",37,4,7.7,6.7,18.2,22.8,14.1,14.6
"356","2008-11-17-OS-05-309",2008,"05","Crab Hole",309,"Marl","NA",1546.36536363722,127.894879699319,662.728012987379,755.74247095052,790.622892686697,"35 43.6200","75 40.6600",2003,5,5.5,4,"T",37,4,7.7,6.7,18.2,22.8,14.1,14.6
"357","2008-11-17-OS-05-315",2008,"05","Crab Hole",315,"Marl","NA",1973.63160295183,36.213423907373,863.086603125724,1074.33157591873,899.300027033097,"35 43.6070","75 40.6960",2006,3,2.66666666666667,3,"T",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"358","2008-11-17-OS-05-317",2008,"05","Crab Hole",317,"Marl","NA",3539.51083997529,34.115767132292,1552.26740451929,1953.12766832372,1586.38317165158,"35 43.6070","75 40.6960",2006,3,2.66666666666667,4,"B",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"359","2008-11-17-OS-05-316",2008,"05","Crab Hole",316,"Marl","NA",3343.52316821386,0,1137.56650320839,2205.95666500547,1137.56650320839,"35 43.6070","75 40.6960",2006,3,2.66666666666667,3,"T",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"360","2008-11-17-OS-05-318",2008,"05","Crab Hole",318,"Marl","NA",3492.19877832543,40.5127468483228,2009.43224367681,1442.25378780029,2049.94499052513,"35 43.6070","75 40.6660",2006,3,2.66666666666667,2,"T",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"361","2008-11-17-OS-05-320",2008,"05","Crab Hole",320,"Marl","NA",2533.04064067087,23.3819136061927,1231.44744992615,1278.21127713853,1254.82936353234,"35 43.6070","75 40.6660",2006,3,2.66666666666667,2,"B",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"362","2008-11-17-OS-05-319",2008,"05","Crab Hole",319,"Marl","NA",3045.88167156857,56.0162146495369,1288.37293693935,1701.49251997968,1344.38915158888,"35 43.6070","75 40.6660",2006,3,2.66666666666667,3,"T",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"363","2008-11-17-OS-05-322",2008,"05","Crab Hole",322,"Marl","NA",2787.00112113147,12.0911111545834,1203.06555988105,1571.84445009584,1215.15667103563,"35 43.5960","75 40.7040",2006,3,2.66666666666667,3,"T",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"364","2008-11-17-OS-05-321",2008,"05","Crab Hole",321,"Marl","NA",2765.63459303996,55.0923225705172,1024.71719981162,1685.82507065783,1079.80952238214,"35 43.5960","75 40.7040",2006,3,2.66666666666667,3,"T",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"365","2008-11-17-OS-05-323",2008,"05","Crab Hole",323,"Marl","NA",2055.6661477431,12.4585827135945,778.661419599658,1264.54614542984,791.120002313252,"35 43.5960","75 40.7040",2006,3,2.66666666666667,4,"B",40,7,7.7,6.7,18.2,22.8,14.1,14.6
"366","2008-11-20-OS-05-333",2008,"05","Crab Hole",333,"Marl","NA",2349.80969862157,0,950.604832624181,1399.20486599739,950.604832624181,"35 43.5960","75 40.6290",2006,4,2.58333333333333,3,"T",43,8,8.4,8.3,20.3,20.3,9.6,9.6
"367","2008-11-20-OS-05-332",2008,"05","Crab Hole",332,"Marl","NA",3082.12731923224,53.6688836682231,1709.73729400196,1318.72114156205,1763.40617767019,"35 43.5960","75 40.6290",2006,4,2.58333333333333,2,"T",43,8,8.4,8.3,20.3,20.3,9.6,9.6
"368","2008-11-20-OS-05-334",2008,"05","Crab Hole",334,"Marl","NA",2142.35362685436,0,1008.5541689499,1133.79945790446,1008.5541689499,"35 43.5960","75 40.6290",2006,4,2.58333333333333,4,"B",43,8,8.4,8.3,20.3,20.3,9.6,9.6
"369","2010-4-19-OS-05-653",2010,"05","Crab Hole",653,"Marl","NA",1260.49324052364,35.1357000842826,483.115876158885,742.241664280469,518.251576243168,"35 43.5640","75 40.6210",2008,4,2,3,"T",40,6,8.8,8.9,5.4,19.2,16.2,15.3
"370","2010-4-19-OS-05-654",2010,"05","Crab Hole",654,"Marl","NA",1053.20477307337,0,422.506565942224,630.698207131146,422.506565942224,"35 43.5640","75 40.6210",2008,4,2,2,"T",40,6,8.8,8.9,5.4,19.2,16.2,15.3
"371","2010-4-19-OS-05-655",2010,"05","Crab Hole",655,"Marl","NA",1821.33931722475,0,806.246204424822,1015.09311279993,806.246204424822,"35 43.5640","75 40.6210",2008,4,2,2,"B",40,6,8.8,8.9,5.4,19.2,16.2,15.3
"372","2010-4-19-OS-05-649",2010,"05","Crab Hole",649,"Marl","NA",2717.86386509229,51.9668043038679,1288.77674673592,1377.1203140525,1340.74355103979,"35 43.5860","75 40.6960",2006,3,4.08333333333333,2,"T",40,7,8.8,8.9,5.4,19.2,16.2,15.3
"373","2010-4-19-OS-05-648",2010,"05","Crab Hole",648,"Marl","NA",3454.67491308409,50.4332104099868,1342.7842271659,2061.45747550821,1393.21743757588,"35 43.5860","75 40.6960",2006,3,4.08333333333333,2,"T",40,7,8.8,8.9,5.4,19.2,16.2,15.3
"374","2010-4-19-OS-05-650",2010,"05","Crab Hole",650,"Marl","NA",3552.7266701388,71.2127840339625,1495.46846471321,1986.04542139162,1566.68124874718,"35 43.5860","75 40.6960",2006,3,4.08333333333333,2,"B",40,7,8.8,8.9,5.4,19.2,16.2,15.3
"375","2010-4-20-OS-05-659",2010,"05","Crab Hole",659,"Marl","NA",4595.75998496587,212.111999306117,1791.16799414054,2592.47999151921,2003.27999344666,"35 43.6200","75 40.6600",2003,5,6.91666666666667,2,"T",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"376","2010-4-20-OS-05-660",2010,"05","Crab Hole",660,"Marl","NA",3430.94420152456,129.598289918423,1234.59423553866,2066.75167606748,1364.19252545708,"35 43.6200","75 40.6600",2003,5,6.91666666666667,3,"T",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"377","2010-4-20-OS-05-661",2010,"05","Crab Hole",661,"Marl","NA",4007.83156297488,147.79422249582,1469.24844716433,2390.78889331473,1617.04266966015,"35 43.6200","75 40.6600",2003,5,6.91666666666667,3,"B",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"378","2010-4-20-OS-05-664",2010,"05","Crab Hole",664,"Marl","NA",2530.02956679839,74.9638390162486,824.602229178735,1630.46349860341,899.566068194983,"35 43.6200","75 40.5700",2004,8,5.66666666666667,2,"B",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"379","2010-4-20-OS-05-663",2010,"05","Crab Hole",663,"Marl","NA",3726.48056844907,60.1045252975656,1399.5768033576,2266.7992397939,1459.68132865516,"35 43.6200","75 40.5700",2004,8,5.66666666666667,3,"T",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"380","2010-4-20-OS-05-662",2010,"05","Crab Hole",662,"Marl","NA",4561.02243570907,168.303410911774,1851.33752002951,2541.38150476778,2019.64093094128,"35 43.6200","75 40.5700",2004,8,5.66666666666667,3,"T",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"381","2010-4-21-OS-05-676",2010,"05","Crab Hole",676,"Marl","NA",3308.05364031548,50.1220248532649,1310.33293544964,1947.59868001258,1360.4549603029,"35 43.6200","75 40.5400",2004,8,5.66666666666667,3,"B",40,7,8.7,9.1,8.3,15.8,16.2,15.9
"382","2010-4-21-OS-05-675",2010,"05","Crab Hole",675,"Marl","NA",2766.44993050347,67.9262259721834,1210.32184459527,1488.20185993602,1278.24807056745,"35 43.6200","75 40.5400",2004,8,5.66666666666667,3,"T",40,7,8.7,9.1,8.3,15.8,16.2,15.9
"383","2010-4-21-OS-05-674",2010,"05","Crab Hole",674,"Marl","NA",3061.55898809522,40.9117013999361,1697.83560809735,1322.81167859793,1738.74730949728,"35 43.6200","75 40.5400",2004,8,5.66666666666667,3,"T",40,7,8.7,9.1,8.3,15.8,16.2,15.9
"384","2010-4-21-OS-05-671",2010,"05","Crab Hole",671,"Marl","NA",2966.67167753521,70.028730585595,1120.45968936952,1776.18325758009,1190.48841995511,"35 43.6400","75 40.7350",2003,5,6.91666666666667,3,"T",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"385","2010-4-21-OS-05-673",2010,"05","Crab Hole",673,"Marl","NA",3888.5284436742,111.525672380713,1360.6132030447,2416.38956824879,1472.13887542541,"35 43.6400","75 40.7350",2003,5,6.91666666666667,2,"B",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"386","2010-4-21-OS-05-672",2010,"05","Crab Hole",672,"Marl","NA",4386.88706809517,227.992338664444,1768.90607584483,2389.9886535859,1996.89841450927,"35 43.6400","75 40.7350",2003,5,6.91666666666667,3,"T",40,6,8.7,9.1,8.3,15.8,16.2,15.9
"387","2010-4-19-OS-05-658",2010,"05","Crab Hole",658,"Marl","NA",366.798902785121,32.847662935981,208.035198594546,125.916041254594,240.882861530527,"35 43.5640","75 40.6060",2008,4,2,2,"B",37,5,8.8,8.9,18.2,19.2,16.2,15.3
"388","2010-4-19-OS-05-657",2010,"05","Crab Hole",657,"Marl","NA",157.729565861368,0,40.5590312214946,117.170534639873,40.5590312214946,"35 43.5640","75 40.6060",2008,4,2,2,"T",37,5,8.8,8.9,18.2,19.2,16.2,15.3
"389","2010-4-19-OS-05-652",2010,"05","Crab Hole",652,"Marl","NA",1118.04285731662,82.3821052759611,794.398872303911,241.261879736743,876.780977579872,"35 43.5540","75 40.7340",2008,5,1.91666666666667,2,"T",37,8,8.8,8.9,5.4,19.2,16.2,15.3
"390","2010-4-19-OS-05-651",2010,"05","Crab Hole",651,"Marl","NA",695.503857786587,56.6986840586892,385.551051599087,253.254122128812,442.249735657776,"35 43.5540","75 40.7340",2008,5,1.91666666666667,2,"T",37,8,8.8,8.9,5.4,19.2,16.2,15.3
"391","2010-4-20-OS-05-665",2010,"05","Crab Hole",665,"Marl","NA",1730.52112585686,139.840090978332,1008.01398913548,582.66704574305,1147.85408011381,"35 43.5960","75 40.6290",2006,4,4,3,"T",40,8,8.7,9.1,8.3,15.8,8.7,9.1
"392","2010-4-20-OS-05-666",2010,"05","Crab Hole",666,"Marl","NA",2277.98314618202,107.363959758579,1059.63560283467,1110.98358358877,1166.99956259325,"35 43.5960","75 40.6290",2006,4,4,2,"T",40,8,8.7,9.1,8.3,15.8,8.7,9.1
"393","2010-4-20-OS-05-667",2010,"05","Crab Hole",667,"Marl","NA",1913.40962934658,121.293795838135,1106.80588702298,685.309946485462,1228.09968286112,"35 43.5960","75 40.6290",2006,4,4,3,"B",40,8,8.7,9.1,8.3,15.8,8.7,9.1
"394","2010-4-21-OS-05-678",2010,"05","Crab Hole",678,"Marl","NA",1976.19485484592,218.030887741217,1201.48936010585,556.674606998851,1419.52024784707,"35 43.6070","75 40.6660",2006,3,4.08333333333333,2,"T",40,7,8.7,9.1,8.3,16.8,16.2,15.9
